Season,Team ID,Team,Pokemon
6,351,Columbus Tornadus,Lycanroc-Midnight
6,351,Columbus Tornadus,Spiritomb
6,351,Columbus Tornadus,Toucannon
6,352,London Umbreons,Celesteela
6,352,London Umbreons,Nihilego
6,352,London Umbreons,Buzzwole
6,352,London Umbreons,Guzzlord
6,352,London Umbreons,Cofagrigus
6,352,London Umbreons,Porygon2
6,352,London Umbreons,Donphan
6,352,London Umbreons,Lanturn
6,352,London Umbreons,Talonflame
6,352,London Umbreons,Poipole
6,352,London Umbreons,Alakazam-Mega
6,353,Minnesota Hyperfangs,Kyurem-Black
6,353,Minnesota Hyperfangs,Rotom-Wash
6,353,Minnesota Hyperfangs,Florges
6,353,Minnesota Hyperfangs,Cobalion
6,353,Minnesota Hyperfangs,Shaymin
6,353,Minnesota Hyperfangs,Blaziken
6,353,Minnesota Hyperfangs,Ribombee
6,353,Minnesota Hyperfangs,Piloswine
6,353,Minnesota Hyperfangs,Sandslash
6,353,Minnesota Hyperfangs,Manectric
6,353,Minnesota Hyperfangs,Pinsir-Mega
6,354,Charming Sylveon,Tornadus-Therian
6,354,Charming Sylveon,Heatran
6,354,Charming Sylveon,Milotic
6,354,Charming Sylveon,Venusaur-Mega
6,354,Charming Sylveon,Gligar
6,354,Charming Sylveon,Gardevoir
6,354,Charming Sylveon,Hitmonchan
6,354,Charming Sylveon,Haxorus
6,354,Charming Sylveon,Heliolisk
6,354,Charming Sylveon,Dusclops
6,354,Charming Sylveon,Rampardos
6,355,Kajaani Sceptiles,Lopunny-Mega
6,355,Kajaani Sceptiles,Tyranitar
6,355,Kajaani Sceptiles,Slowbro
6,355,Kajaani Sceptiles,Scizor
6,355,Kajaani Sceptiles,Ninetales-Alola
6,355,Kajaani Sceptiles,Dragalge
6,355,Kajaani Sceptiles,Silvally
6,355,Kajaani Sceptiles,Mudsdale
6,355,Kajaani Sceptiles,Rotom-Fan
6,355,Kajaani Sceptiles,Stoutland
6,355,Kajaani Sceptiles,Gogoat
6,356,Colorado Mamoswine,Victini
6,356,Colorado Mamoswine,Latias
6,356,Colorado Mamoswine,Gallade-Mega
6,356,Colorado Mamoswine,Slowking
6,356,Colorado Mamoswine,Celebi
6,356,Colorado Mamoswine,Meloetta
6,356,Colorado Mamoswine,Moltres
6,356,Colorado Mamoswine,Claydol
6,356,Colorado Mamoswine,Metang
6,356,Colorado Mamoswine,Mr.Mime
6,356,Colorado Mamoswine,Meowstic
6,357,St. John Sharpedoes,Jirachi
6,357,St. John Sharpedoes,Charizard-Mega-Y
6,357,St. John Sharpedoes,Mienshao
6,357,St. John Sharpedoes,Swampert
6,357,St. John Sharpedoes,Goodra
6,357,St. John Sharpedoes,Sceptile
6,357,St. John Sharpedoes,Primarina
6,357,St. John Sharpedoes,Tentacruel
6,357,St. John Sharpedoes,Rotom
6,357,St. John Sharpedoes,Tauros
6,357,St. John Sharpedoes,Malamar
6,358,Sundsvall Seels,Zeraora
6,358,Sundsvall Seels,Kartana
6,358,Sundsvall Seels,Krookodile
6,358,Sundsvall Seels,Floette-Eternal
6,358,Sundsvall Seels,Kommo-o
6,358,Sundsvall Seels,Froslass
6,358,Sundsvall Seels,Sigilyph
6,358,Sundsvall Seels,Aerodactyl-Mega
6,358,Sundsvall Seels,Pyroar
6,358,Sundsvall Seels,Muk
6,358,Sundsvall Seels,Alomomola
6,359,Mega Audino and Her Good Birds,Thundurus-Therian
6,359,Mega Audino and Her Good Birds,Gliscor
6,359,Mega Audino and Her Good Birds,Skarmory
6,359,Mega Audino and Her Good Birds,Tornadus
6,359,Mega Audino and Her Good Birds,Aerodactyl
6,359,Mega Audino and Her Good Birds,Xatu
6,359,Mega Audino and Her Good Birds,Audino-Mega
6,359,Mega Audino and Her Good Birds,Empoleon
6,359,Mega Audino and Her Good Birds,Golbat
6,359,Mega Audino and Her Good Birds,Jumpluff
6,359,Mega Audino and Her Good Birds,Delibird
6,360,Houston Gastros,Necrozma
6,360,Houston Gastros,Galvantula
6,360,Houston Gastros,Heracross-Mega
6,360,Houston Gastros,Bronzong
6,360,Houston Gastros,Granbull
6,360,Houston Gastros,Vaporeon
6,360,Houston Gastros,Komala
6,360,Houston Gastros,Emboar
6,360,Houston Gastros,Mamoswine
6,360,Houston Gastros,Dhelmise
6,360,Houston Gastros,Gabite
6,361,Infamous Rayquazas,Tapu Bulu
6,361,Infamous Rayquazas,Hawlucha
6,361,Infamous Rayquazas,Pelipper
6,361,Infamous Rayquazas,Swampert-Mega
6,361,Infamous Rayquazas,Jolteon
6,361,Infamous Rayquazas,Kyurem
6,361,Infamous Rayquazas,Delphox
6,361,Infamous Rayquazas,Type:Null
6,361,Infamous Rayquazas,Drapion
6,361,Infamous Rayquazas,Sableye
6,361,Infamous Rayquazas,Bastiodon
6,362,Autism,Tapu Koko
6,362,Autism,Snorlax
6,362,Autism,Conkeldurr
6,362,Autism,Salazzle
6,362,Autism,Bruxish
6,362,Autism,Exeggutor-Alola
6,362,Autism,Yanmega
6,362,Autism,Registeel
6,362,Autism,Gourgeist
6,362,Autism,Tyranitar-Mega
6,362,Autism,Dugtrio
5,363,Kajaani Sceptiles,Landorus-Therian
5,363,Kajaani Sceptiles,Empoleon
5,363,Kajaani Sceptiles,Celebi
5,363,Kajaani Sceptiles,Altaria-Mega
5,363,Kajaani Sceptiles,Arcanine
5,363,Kajaani Sceptiles,Heliolisk
5,363,Kajaani Sceptiles,Miltank
5,363,Kajaani Sceptiles,Tyrantrum
5,363,Kajaani Sceptiles,Weezing
5,363,Kajaani Sceptiles,Regice
5,363,Kajaani Sceptiles,Volbeat
5,364,London Umbreons,Victini
5,364,London Umbreons,Tapu Bulu
5,364,London Umbreons,Hydreigon
5,364,London Umbreons,Swampert
5,364,London Umbreons,Hitmonlee
5,364,London Umbreons,Tentacruel
5,364,London Umbreons,Rotom-Fan
5,364,London Umbreons,Audino
5,364,London Umbreons,Ribombee
5,364,London Umbreons,Aggron-Mega
5,364,London Umbreons,Pikachu
5,365,Pummeling Poliwraths,Salamence
5,365,Pummeling Poliwraths,Snorlax
5,365,Pummeling Poliwraths,Bisharp
5,365,Pummeling Poliwraths,Floette-Eternal
5,365,Pummeling Poliwraths,Piloswine
5,365,Pummeling Poliwraths,Chesnaught
5,365,Pummeling Poliwraths,Blastoise
5,365,Pummeling Poliwraths,Klinklang
5,365,Pummeling Poliwraths,Aerodactyl-Mega
5,365,Pummeling Poliwraths,Chimecho
5,365,Pummeling Poliwraths,Blacephalon
5,366,Washington Blizzards,Dragonite
5,366,Washington Blizzards,Darmanitan
5,366,Washington Blizzards,Vaporeon
5,366,Washington Blizzards,Starmie
5,366,Washington Blizzards,Manectric-Mega
5,366,Washington Blizzards,Meloetta
5,366,Washington Blizzards,Aromatisse
5,366,Washington Blizzards,Stunfisk
5,366,Washington Blizzards,Heracross
5,366,Washington Blizzards,Raticate-Alola
5,366,Washington Blizzards,Bronzong
5,367,Sundsvall Seels,Staraptor
5,367,Sundsvall Seels,Galvantula
5,367,Sundsvall Seels,Decidueye
5,367,Sundsvall Seels,Diancie-Mega
5,367,Sundsvall Seels,Registeel
5,367,Sundsvall Seels,Volcanion
5,367,Sundsvall Seels,Garchomp
5,367,Sundsvall Seels,Medicham
5,367,Sundsvall Seels,Cryogonal
5,367,Sundsvall Seels,Garbodor
5,367,Sundsvall Seels,Guzzlord
5,368,Utah Weez,Jellicent
5,368,Utah Weez,Kartana
5,368,Utah Weez,Venusaur-Mega
5,368,Utah Weez,Haxorus
5,368,Utah Weez,Salazzle
5,368,Utah Weez,Granbull
5,368,Utah Weez,Buzzwole
5,368,Utah Weez,Lickilicky
5,368,Utah Weez,Swalot
5,368,Utah Weez,Raichu-Alola
5,368,Utah Weez,Gligar
5,369,Infamous Rayquazas,Kyurem-Black
5,369,Infamous Rayquazas,Conkeldurr
5,369,Infamous Rayquazas,Stakataka
5,369,Infamous Rayquazas,Gardevoir
5,369,Infamous Rayquazas,Linoone
5,369,Infamous Rayquazas,Venusaur
5,369,Infamous Rayquazas,Greninja
5,369,Infamous Rayquazas,Rotom
5,369,Infamous Rayquazas,Camerupt-Mega
5,369,Infamous Rayquazas,Cofagrigus
5,369,Infamous Rayquazas,Ninjask
5,370,St. John's Sharpedoes,Zapdos
5,370,St. John's Sharpedoes,Azumarill
5,370,St. John's Sharpedoes,Cobalion
5,370,St. John's Sharpedoes,Incineroar
5,370,St. John's Sharpedoes,Latios
5,370,St. John's Sharpedoes,Banette-Mega
5,370,St. John's Sharpedoes,Vileplume
5,370,St. John's Sharpedoes,Espeon
5,370,St. John's Sharpedoes,Sandslash
5,370,St. John's Sharpedoes,Comfey
5,370,St. John's Sharpedoes,Luxray
5,371,Charming Sylveons,Charizard-Mega-X
5,371,Charming Sylveons,Krookodile
5,371,Charming Sylveons,Manaphy
5,371,Charming Sylveons,Tangrowth
5,371,Charming Sylveons,Jolteon
5,371,Charming Sylveons,Slowking
5,371,Charming Sylveons,Hariyama
5,371,Charming Sylveons,Mimikyu
5,371,Charming Sylveons,Dustox
5,371,Charming Sylveons,Lycanroc-Midnight
5,371,Charming Sylveons,Metang
5,372,Team Name,Tapu Koko
5,372,Team Name,Togekiss
5,372,Team Name,Xurkitree
5,372,Team Name,Pelipper
5,372,Team Name,Swampert-Mega
5,372,Team Name,Scrafty
5,372,Team Name,Gothitelle
5,372,Team Name,Amoonguss
5,372,Team Name,Doublade
5,372,Team Name,Slaking
5,372,Team Name,Togedemaru
5,373,Columbus Tornadus,Zeraora
5,373,Columbus Tornadus,Nihilego
5,373,Columbus Tornadus,Florges
5,373,Columbus Tornadus,Pidgeot-Mega
5,373,Columbus Tornadus,Slowbro
5,373,Columbus Tornadus,Sharpedo
5,373,Columbus Tornadus,Blaziken
5,373,Columbus Tornadus,Gourgeist
5,373,Columbus Tornadus,Druddigon
5,373,Columbus Tornadus,Hippowdon
5,373,Columbus Tornadus,Ariados
5,374,Mew York Yankees,Tapu Fini
5,374,Mew York Yankees,Chansey
5,374,Mew York Yankees,Rotom-Heat
5,374,Mew York Yankees,Medicham-Mega
5,374,Mew York Yankees,Misdreavus
5,374,Mew York Yankees,Flygon
5,374,Mew York Yankees,Drapion
5,374,Mew York Yankees,Tornadus-Therian
5,374,Mew York Yankees,Ferroseed
5,374,Mew York Yankees,Hoopa
5,374,Mew York Yankees,Masquerain
5,375,Colorado Mamoswines,Celesteela
5,375,Colorado Mamoswines,Latias
5,375,Colorado Mamoswines,Toxapex
5,375,Colorado Mamoswines,Ditto
5,375,Colorado Mamoswines,Marowak-Alola
5,375,Colorado Mamoswines,Exeggutor
5,375,Colorado Mamoswines,Sawk
5,375,Colorado Mamoswines,Audino-Mega
5,375,Colorado Mamoswines,Persian-Alola
5,375,Colorado Mamoswines,Dugtrio
5,375,Colorado Mamoswines,Golem-Alola
5,376,EverGarden Eevees,Infernape
5,376,EverGarden Eevees,Primarina
5,376,EverGarden Eevees,Dhelmise
5,376,EverGarden Eevees,Necrozma
5,376,EverGarden Eevees,Weavile
5,376,EverGarden Eevees,Sceptile-Mega
5,376,EverGarden Eevees,Excadrill
5,376,EverGarden Eevees,Gigalith
5,376,EverGarden Eevees,Komala
5,376,EverGarden Eevees,Muk
5,376,EverGarden Eevees,Electrode
5,377,Chernobyl Dragalges,Skarmory
5,377,Chernobyl Dragalges,Milotic
5,377,Chernobyl Dragalges,Clefable
5,377,Chernobyl Dragalges,Sableye-Mega
5,377,Chernobyl Dragalges,Donphan
5,377,Chernobyl Dragalges,Gurdurr
5,377,Chernobyl Dragalges,Dragalge
5,377,Chernobyl Dragalges,Avalugg
5,377,Chernobyl Dragalges,Eelektross
5,377,Chernobyl Dragalges,Gogoat
5,377,Chernobyl Dragalges,Blissey
5,378,Singapore Sableyes,Jirachi
5,378,Singapore Sableyes,Volcarona
5,378,Singapore Sableyes,Tsareena
5,378,Singapore Sableyes,Slurpuff
5,378,Singapore Sableyes,Zygarde
5,378,Singapore Sableyes,Tornadus
5,378,Singapore Sableyes,Rotom-Wash
5,378,Singapore Sableyes,Bewear
5,378,Singapore Sableyes,Absol-Mega
5,378,Singapore Sableyes,Crustle
5,378,Singapore Sableyes,Vanilluxe
5,379,Autism,Mew
5,379,Autism,Heatran
5,379,Autism,Araquanid
5,379,Autism,Roserade
5,379,Autism,Mienshao
5,379,Autism,Sneasel
5,379,Autism,Scizor
5,379,Autism,Diancie
5,379,Autism,Manectric
5,379,Autism,Garchomp-Mega
5,379,Autism,Noctowl
5,380,Toronto Fire Chickens,Tyranitar
5,380,Toronto Fire Chickens,Gengar
5,380,Toronto Fire Chickens,Whimsicott
5,380,Toronto Fire Chickens,Gallade-Mega
5,380,Toronto Fire Chickens,Pyroar
5,380,Toronto Fire Chickens,Malamar
5,380,Toronto Fire Chickens,Cloyster
5,380,Toronto Fire Chickens,Marowak
5,380,Toronto Fire Chickens,Raikou
5,380,Toronto Fire Chickens,Cresselia
5,380,Toronto Fire Chickens,Noivern
2,392,Azalea Town Aipoms,Raikou
2,392,Azalea Town Aipoms,Conkeldurr
2,392,Azalea Town Aipoms,Primarina
2,392,Azalea Town Aipoms,Nidoqueen
2,392,Azalea Town Aipoms,Blaziken
2,392,Azalea Town Aipoms,Golurk
2,392,Azalea Town Aipoms,Aggron-Mega
2,392,Azalea Town Aipoms,Scolipede
2,392,Azalea Town Aipoms,Meloetta
2,392,Azalea Town Aipoms,Tornadus
2,392,Azalea Town Aipoms,Zoroark
2,391,Twilit Tapus,Victini
2,391,Twilit Tapus,Kommo-o
2,391,Twilit Tapus,Tentacruel
2,391,Twilit Tapus,Swampert
2,391,Twilit Tapus,Delphox
2,391,Twilit Tapus,Leavanny
2,391,Twilit Tapus,Charizard-Mega-X
2,391,Twilit Tapus,Kartana
2,391,Twilit Tapus,Magnezone
2,391,Twilit Tapus,Diancie
2,391,Twilit Tapus,Steelix
2,390,Death Valley Houndooms,Jirachi
2,390,Death Valley Houndooms,Mandibuzz
2,390,Death Valley Houndooms,Crobat
2,390,Death Valley Houndooms,Tsareena
2,390,Death Valley Houndooms,Vikavolt
2,390,Death Valley Houndooms,Rampardos
2,390,Death Valley Houndooms,Altaria-Mega
2,390,Death Valley Houndooms,Mamoswine
2,390,Death Valley Houndooms,Milotic
2,390,Death Valley Houndooms,Typhlosion
2,390,Death Valley Houndooms,Machamp
2,389,Ottawa Nidokings,Thundurus-Therian
2,389,Ottawa Nidokings,Infernape
2,389,Ottawa Nidokings,Kyurem
2,389,Ottawa Nidokings,Umbreon
2,389,Ottawa Nidokings,Virizion
2,389,Ottawa Nidokings,Articuno
2,389,Ottawa Nidokings,Tyranitar-Mega
2,389,Ottawa Nidokings,Slowbro
2,389,Ottawa Nidokings,Donphan
2,389,Ottawa Nidokings,Doublade
2,389,Ottawa Nidokings,Ribombee
2,396,St. John's Sharpedoes,Celesteela
2,396,St. John's Sharpedoes,Sylveon
2,396,St. John's Sharpedoes,Cobalion
2,396,St. John's Sharpedoes,Snorlax
2,396,St. John's Sharpedoes,Mesprit
2,396,St. John's Sharpedoes,Gourgeist
2,396,St. John's Sharpedoes,Gyarados-Mega
2,396,St. John's Sharpedoes,Entei
2,396,St. John's Sharpedoes,Haxorus
2,396,St. John's Sharpedoes,Gliscor
2,396,St. John's Sharpedoes,Manectric
2,393,Cape Town Krookodiles,Heatran
2,393,Cape Town Krookodiles,Togekiss
2,393,Cape Town Krookodiles,Tangrowth
2,393,Cape Town Krookodiles,Alomomola
2,393,Cape Town Krookodiles,Mismagius
2,393,Cape Town Krookodiles,Sneasel
2,393,Cape Town Krookodiles,Beedrill-Mega
2,393,Cape Town Krookodiles,Zygarde
2,393,Cape Town Krookodiles,Mienshao
2,393,Cape Town Krookodiles,Electivire
2,393,Cape Town Krookodiles,Blissey
2,395,Richmond Reuniclus,Excadrill
2,395,Richmond Reuniclus,Cresselia
2,395,Richmond Reuniclus,Raichu-Alola
2,395,Richmond Reuniclus,Vaporeon
2,395,Richmond Reuniclus,Noivern
2,395,Richmond Reuniclus,Pyroar
2,395,Richmond Reuniclus,Medicham-Mega
2,395,Richmond Reuniclus,Ferrothorn
2,395,Richmond Reuniclus,Mimikyu
2,395,Richmond Reuniclus,Weezing
2,395,Richmond Reuniclus,Sableye
2,394,St. Catherines Suicunes,Kyurem-Black
2,394,St. Catherines Suicunes,Suicune
2,394,St. Catherines Suicunes,Scrafty
2,394,St. Catherines Suicunes,Torkoal
2,394,St. Catherines Suicunes,Magneton
2,394,St. Catherines Suicunes,Xatu
2,394,St. Catherines Suicunes,Diancie-Mega
2,394,St. Catherines Suicunes,Landorus-Therian
2,394,St. Catherines Suicunes,Celebi
2,394,St. Catherines Suicunes,Ambipom
2,394,St. Catherines Suicunes,Muk
2,381,Gallifreyan Gallades,Tapu Bulu
2,381,Gallifreyan Gallades,Hawlucha
2,381,Gallifreyan Gallades,Empoleon
2,381,Gallifreyan Gallades,Dugtrio
2,381,Gallifreyan Gallades,Yanmega
2,381,Gallifreyan Gallades,Sliggoo
2,381,Gallifreyan Gallades,Houndoom-Mega
2,381,Gallifreyan Gallades,Latias
2,381,Gallifreyan Gallades,Landorus
2,381,Gallifreyan Gallades,Komala
2,381,Gallifreyan Gallades,Rhydon
2,383,Minnesota Hyperfangs,Terrakion
2,383,Minnesota Hyperfangs,Goodra
2,383,Minnesota Hyperfangs,Greninja
2,383,Minnesota Hyperfangs,Darmanitan
2,383,Minnesota Hyperfangs,Quagsire
2,383,Minnesota Hyperfangs,Cryogonal
2,383,Minnesota Hyperfangs,Scizor-Mega
2,383,Minnesota Hyperfangs,Clefable
2,383,Minnesota Hyperfangs,Galvantula
2,383,Minnesota Hyperfangs,Braviary
2,383,Minnesota Hyperfangs,Hitmonlee
2,384,Niagara Gengars,Tapu Koko
2,384,Niagara Gengars,Staraptor
2,384,Niagara Gengars,Metagross
2,384,Niagara Gengars,Kingdra
2,384,Niagara Gengars,Gligar
2,384,Niagara Gengars,Lickilicky
2,384,Niagara Gengars,Heracross-Mega
2,384,Niagara Gengars,Reuniclus
2,384,Niagara Gengars,Hydreigon
2,384,Niagara Gengars,Rotom-Heat
2,384,Niagara Gengars,Vileplume
2,382,Columbus Croconaws,Zapdos
2,382,Columbus Croconaws,Zygarde-10%
2,382,Columbus Croconaws,Arcanine
2,382,Columbus Croconaws,Chesnaught
2,382,Columbus Croconaws,Registeel
2,382,Columbus Croconaws,Tauros
2,382,Columbus Croconaws,Gardevoir-Mega
2,382,Columbus Croconaws,Blastoise
2,382,Columbus Croconaws,Muk-Alola
2,382,Columbus Croconaws,Rhyperior
2,382,Columbus Croconaws,Azumarill
2,385,Colorado Avaluggs,Xurkitree
2,385,Colorado Avaluggs,Pelipper
2,385,Colorado Avaluggs,Shaymin
2,385,Colorado Avaluggs,Silvally
2,385,Colorado Avaluggs,Miltank
2,385,Colorado Avaluggs,Beartic
2,385,Colorado Avaluggs,Swampert-Mega
2,385,Colorado Avaluggs,Hitmontop
2,385,Colorado Avaluggs,Cofagrigus
2,385,Colorado Avaluggs,Klefki
2,385,Colorado Avaluggs,Tyranitar
2,387,New England Primarinas,Latios
2,387,New England Primarinas,Volcarona
2,387,New England Primarinas,Ninetales-Alola
2,387,New England Primarinas,Jolteon
2,387,New England Primarinas,Hitmonchan
2,387,New England Primarinas,Swellow
2,387,New England Primarinas,Steelix-Mega
2,387,New England Primarinas,Dhelmise
2,387,New England Primarinas,Drapion
2,387,New England Primarinas,Shuckle
2,387,New England Primarinas,Manaphy
2,388,Sydney Swannas,Mew
2,388,Sydney Swannas,Rotom-Wash
2,388,Sydney Swannas,Decidueye
2,388,Sydney Swannas,Forretress
2,388,Sydney Swannas,Exploud
2,388,Sydney Swannas,Togetic
2,388,Sydney Swannas,Lopunny-Mega
2,388,Sydney Swannas,Nidoking
2,388,Sydney Swannas,Tyrantrum
2,388,Sydney Swannas,Avalugg
2,388,Sydney Swannas,Incineroar
2,386,Delaware Kyurem-Black Foxes,Weavile
2,386,Delaware Kyurem-Black Foxes,Gengar
2,386,Delaware Kyurem-Black Foxes,Heliolisk
2,386,Delaware Kyurem-Black Foxes,Comfey
2,386,Delaware Kyurem-Black Foxes,Bronzong
2,386,Delaware Kyurem-Black Foxes,Simisear
2,386,Delaware Kyurem-Black Foxes,Venusaur-Mega
2,386,Delaware Kyurem-Black Foxes,Starmie
2,386,Delaware Kyurem-Black Foxes,Porygon2
2,386,Delaware Kyurem-Black Foxes,Lucario
2,386,Delaware Kyurem-Black Foxes,Druddigon
1,399,Boston Bewears,Pinsir-Mega
1,399,Boston Bewears,Manaphy
1,399,Boston Bewears,Gengar
1,399,Boston Bewears,Gigalith
1,399,Boston Bewears,Rotom-Heat
1,399,Boston Bewears,Hitmonlee
1,399,Boston Bewears,Zebstrika
1,399,Boston Bewears,Excadrill
1,399,Boston Bewears,Flygon
1,399,Boston Bewears,Shuckle
1,399,Boston Bewears,Stoutland
1,408,St. John's Sharpedoes,Gallade-Mega
1,408,St. John's Sharpedoes,Landorus
1,408,St. John's Sharpedoes,Araquanid
1,408,St. John's Sharpedoes,Metagross
1,408,St. John's Sharpedoes,Crobat
1,408,St. John's Sharpedoes,Cofagrigus
1,408,St. John's Sharpedoes,Audino
1,408,St. John's Sharpedoes,Quagsire
1,408,St. John's Sharpedoes,Hydreigon
1,408,St. John's Sharpedoes,Rotom-Mow
1,408,St. John's Sharpedoes,Bronzong
1,400,Chicago Bulus,Beedrill-Mega
1,400,Chicago Bulus,Celesteela
1,400,Chicago Bulus,Celebi
1,400,Chicago Bulus,Zygarde-10%
1,400,Chicago Bulus,Cloyster
1,400,Chicago Bulus,Delphox
1,400,Chicago Bulus,Wigglytuff
1,400,Chicago Bulus,Tapu Fini
1,400,Chicago Bulus,Eelektross
1,400,Chicago Bulus,Scrafty
1,400,Chicago Bulus,Druddigon
1,404,Ottawa Nidokings,Venusaur-Mega
1,404,Ottawa Nidokings,Raikou
1,404,Ottawa Nidokings,Salamence
1,404,Ottawa Nidokings,Cobalion
1,404,Ottawa Nidokings,Umbreon
1,404,Ottawa Nidokings,Blastoise
1,404,Ottawa Nidokings,Ariados
1,404,Ottawa Nidokings,Ninetales
1,404,Ottawa Nidokings,Mamoswine
1,404,Ottawa Nidokings,Diancie
1,404,Ottawa Nidokings,Slowbro
1,409,Rhode Island Riolus,Diancie-Mega
1,409,Rhode Island Riolus,Latios
1,409,Rhode Island Riolus,Volcarona
1,409,Rhode Island Riolus,Krookodile
1,409,Rhode Island Riolus,Smeargle
1,409,Rhode Island Riolus,Mantine
1,409,Rhode Island Riolus,Haunter
1,409,Rhode Island Riolus,Heatran
1,409,Rhode Island Riolus,Swampert
1,409,Rhode Island Riolus,Sceptile
1,409,Rhode Island Riolus,Manectric
1,410,Colinet Carracostas,Alakazam-Mega
1,410,Colinet Carracostas,Tornadus-Therian
1,410,Colinet Carracostas,Suicune
1,410,Colinet Carracostas,Galvantula
1,410,Colinet Carracostas,Salazzle
1,410,Colinet Carracostas,Drapion
1,410,Colinet Carracostas,Xatu
1,410,Colinet Carracostas,Terrakion
1,410,Colinet Carracostas,Ferrothorn
1,410,Colinet Carracostas,Piloswine
1,410,Colinet Carracostas,Aromatisse
1,402,Western Virginia Weepinbells,Sceptile-Mega
1,402,Western Virginia Weepinbells,Mew
1,402,Western Virginia Weepinbells,Milotic
1,402,Western Virginia Weepinbells,Shaymin
1,402,Western Virginia Weepinbells,Porygon2
1,402,Western Virginia Weepinbells,Ambipom
1,402,Western Virginia Weepinbells,Pyroar
1,402,Western Virginia Weepinbells,Keldeo
1,402,Western Virginia Weepinbells,Mandibuzz
1,402,Western Virginia Weepinbells,Tornadus
1,402,Western Virginia Weepinbells,Malamar
1,411,Houston Regirockets,Lopunny-Mega
1,411,Houston Regirockets,Thundurus-Therian
1,411,Houston Regirockets,Zygarde
1,411,Houston Regirockets,Decidueye
1,411,Houston Regirockets,Slowking
1,411,Houston Regirockets,Miltank
1,411,Houston Regirockets,Persian-Alola
1,411,Houston Regirockets,Sylveon
1,411,Houston Regirockets,Reuniclus
1,411,Houston Regirockets,Registeel
1,411,Houston Regirockets,Emboar
1,401,Heaven Helix,Scizor-Mega
1,401,Heaven Helix,Kyurem-Black
1,401,Heaven Helix,Florges
1,401,Heaven Helix,Greninja
1,401,Heaven Helix,Tsareena
1,401,Heaven Helix,Uxie
1,401,Heaven Helix,Primeape
1,401,Heaven Helix,Darmanitan
1,401,Heaven Helix,Thundurus
1,401,Heaven Helix,Seismitoad
1,401,Heaven Helix,Garbodor
1,397,Bermuda Mewtwos,Charizard-Mega-X
1,397,Bermuda Mewtwos,Keldeo
1,397,Bermuda Mewtwos,Dhelmise
1,397,Bermuda Mewtwos,Gardevoir
1,397,Bermuda Mewtwos,Heliolisk
1,397,Bermuda Mewtwos,Noivern
1,397,Bermuda Mewtwos,Dodrio
1,397,Bermuda Mewtwos,Clefable
1,397,Bermuda Mewtwos,Nidoqueen
1,397,Bermuda Mewtwos,Zoroark
1,397,Bermuda Mewtwos,Sandslash
1,398,Dublin Doublades,Aggron-Mega
1,398,Dublin Doublades,Tapu Koko
1,398,Dublin Doublades,Nidoking
1,398,Dublin Doublades,Arcanine
1,398,Dublin Doublades,Espeon
1,398,Dublin Doublades,Swellow
1,398,Dublin Doublades,Cryogonal
1,398,Dublin Doublades,Latias
1,398,Dublin Doublades,Suicune
1,398,Dublin Doublades,Chesnaught
1,398,Dublin Doublades,Miltank
