Mr. Mime,40,45,65,100,120,90,460,Soundproof,Filter,Technician,Psychic,Fairy
Mr. Mime 1,50,65,65,90,90,100,460,Vital Spirit,Screen Cleaner,Ice Body,Ice,Psychic
Magikarp,20,10,55,15,20,80,200,Swift Swim,None,Rattled,Water,None
Gyarados,95,125,79,60,100,81,540,Intimidate,None,Moxie,Water,Flying
Lapras,130,85,80,85,95,60,535,Water Absorb,Shell Armor,Hydration,Water,Ice
Ditto,48,48,48,48,48,48,288,Limber,None,Imposter,Normal,None
Eevee,55,55,50,45,65,55,325,Run Away,Adaptability,Anticipation,Normal,None
Vaporeon,130,65,60,110,95,65,525,Water Absorb,None,Hydration,Water,None
Jolteon,65,65,60,110,95,130,525,Volt Absorb,None,Quick Feet,Electric,None
Flareon,65,130,60,95,110,65,525,Flash Fire,None,Guts,Fire,None
Snorlax,160,110,65,65,110,30,540,Immunity,Thick Fat,Gluttony,Normal,None
Mewtwo,106,110,90,154,90,130,680,Pressure,None,Unnerve,Psychic,None
Mew,100,100,100,100,100,100,600,Synchronize,None,None,Psychic,None
Hoothoot,60,30,30,36,56,50,262,Insomnia,Keen Eye,Tinted Lens,Normal,Flying
Noctowl,100,50,50,86,96,70,452,Insomnia,Keen Eye,Tinted Lens,Normal,Flying
Chinchou,75,38,38,56,56,67,330,Volt Absorb,Illuminate,Water Absorb,Water,Electric
Lanturn,125,58,58,76,76,67,460,Volt Absorb,Illuminate,Water Absorb,Water,Electric
Pichu,20,40,15,35,35,60,205,Static,None,Lightning Rod,Electric,None
Cleffa,50,25,28,45,55,15,218,Cute Charm,Magic Guard,Friend Guard,Fairy,None
Togepi,35,20,65,40,65,20,245,Hustle,Serene Grace,Super Luck,Fairy,None
Togetic,55,40,85,80,105,40,405,Hustle,Serene Grace,Super Luck,Fairy,Flying
Natu,40,50,45,70,45,70,320,Synchronize,Early Bird,Magic Bounce,Psychic,Flying
Xatu,65,75,70,95,70,95,470,Synchronize,Early Bird,Magic Bounce,Psychic,Flying
Bellossom,75,80,95,90,100,50,490,Chlorophyll,None,Healer,Grass,None
Sudowoodo,70,100,115,30,65,30,410,Sturdy,Rock Head,Rattled,Rock,None
Wooper,55,45,45,25,25,15,210,Damp,Water Absorb,Unaware,Water,Ground
Quagsire,95,85,85,65,65,35,430,Damp,Water Absorb,Unaware,Water,Ground
Espeon,65,65,60,130,95,110,525,Synchronize,None,Magic Bounce,Psychic,None
Umbreon,95,65,110,60,130,65,525,Synchronize,None,Inner Focus,Dark,None
Wobbuffet,190,33,58,33,58,33,405,Shadow Tag,None,Telepathy,Psychic,None
Steelix,75,85,200,55,65,30,510,Rock Head,Sturdy,Sheer Force,Steel,Ground
Qwilfish,65,95,85,55,55,85,440,Poison Point,Swift Swim,Intimidate,Water,Poison
Shuckle,20,10,230,10,230,5,505,Sturdy,Gluttony,Contrary,Bug,Rock
Sneasel,55,95,55,35,75,115,430,Inner Focus,Keen Eye,Pickpocket,Dark,Ice
Swinub,50,50,40,30,30,50,250,Oblivious,Snow Cloak,Thick Fat,Ice,Ground
Piloswine,100,100,80,60,60,50,450,Oblivious,Snow Cloak,Thick Fat,Ice,Ground
Corsola,65,55,95,65,95,35,410,Hustle,Natural Cure,Regenerator,Water,Rock
Corsola 1,60,55,100,65,100,30,410,Weak Armor,None,Cursed Body,Ghost,None
Remoraid,35,65,35,65,35,65,300,Hustle,Sniper,Moody,Water,None
Octillery,75,105,75,105,75,45,480,Suction Cups,Sniper,Moody,Water,None
Delibird,45,55,45,65,45,75,330,Vital Spirit,Hustle,Insomnia,Ice,Flying
Mantine,85,40,70,80,140,70,485,Swift Swim,Water Absorb,Water Veil,Water,Flying
Tyrogue,35,35,35,35,35,35,210,Guts,Steadfast,Vital Spirit,Fighting,None
Hitmontop,50,95,95,35,110,70,455,Intimidate,Technician,Steadfast,Fighting,None
Larvitar,50,64,50,45,50,41,300,Guts,None,Sand Veil,Rock,Ground
Pupitar,70,84,70,65,70,51,410,Shed Skin,None,None,Rock,Ground
Tyranitar,100,134,110,95,100,61,600,Sand Stream,None,Unnerve,Rock,Dark
Celebi,100,100,100,100,100,100,600,Natural Cure,None,None,Psychic,Grass
Zigzagoon,38,30,41,30,41,60,240,Pickup,Gluttony,Quick Feet,Normal,None
Zigzagoon 1,38,30,41,30,41,60,240,Pickup,Gluttony,Quick Feet,Dark,Normal
Linoone,78,70,61,50,61,100,420,Pickup,Gluttony,Quick Feet,Normal,None
Linoone 1,78,70,61,50,61,100,420,Pickup,Gluttony,Quick Feet,Dark,Normal
Lotad,40,30,30,40,50,30,220,Swift Swim,Rain Dish,Own Tempo,Water,Grass
Lombre,60,50,50,60,70,50,340,Swift Swim,Rain Dish,Own Tempo,Water,Grass
Ludicolo,80,70,70,90,100,70,480,Swift Swim,Rain Dish,Own Tempo,Water,Grass
Seedot,40,40,50,30,30,30,220,Chlorophyll,Early Bird,Pickpocket,Grass,None
Nuzleaf,70,70,40,60,40,60,340,Chlorophyll,Early Bird,Pickpocket,Grass,Dark
Shiftry,90,100,60,90,60,80,480,Chlorophyll,Early Bird,Pickpocket,Grass,Dark
Wingull,40,30,30,55,30,85,270,Keen Eye,Hydration,Rain Dish,Water,Flying
Pelipper,60,50,100,95,70,65,440,Keen Eye,Drizzle,Rain Dish,Water,Flying
Ralts,28,25,25,45,35,40,198,Synchronize,Trace,Telepathy,Psychic,Fairy
Kirlia,38,35,35,65,55,50,278,Synchronize,Trace,Telepathy,Psychic,Fairy
Gardevoir,68,65,65,125,115,80,518,Synchronize,Trace,Telepathy,Psychic,Fairy
Nincada,31,45,90,30,30,40,266,Compound Eyes,None,Run Away,Bug,Ground
Ninjask,61,90,45,50,50,160,456,Speed Boost,None,Infiltrator,Bug,Flying
Shedinja,1,90,45,30,30,40,236,Wonder Guard,None,None,Bug,Ghost
Sableye,50,75,75,65,65,50,380,Keen Eye,Stall,Prankster,Dark,Ghost
Mawile,50,85,85,55,55,50,380,Hyper Cutter,Intimidate,Sheer Force,Steel,Fairy
Electrike,40,45,40,65,40,65,295,Static,Lightning Rod,Minus,Electric,None
Manectric,70,75,60,105,60,105,475,Static,Lightning Rod,Minus,Electric,None
Roselia,50,60,45,100,80,65,400,Natural Cure,Poison Point,Leaf Guard,Grass,Poison
Wailmer,130,70,35,70,35,60,400,Water Veil,Oblivious,Pressure,Water,None
Wailord,170,90,45,90,45,60,500,Water Veil,Oblivious,Pressure,Water,None
Torkoal,70,85,140,85,70,20,470,White Smoke,Drought,Shell Armor,Fire,None
Trapinch,45,100,45,45,45,10,290,Hyper Cutter,Arena Trap,Sheer Force,Ground,None
Vibrava,50,70,50,50,50,70,340,Levitate,None,None,Ground,Dragon
Flygon,80,100,80,80,80,100,520,Levitate,None,None,Ground,Dragon
Lunatone,90,55,65,95,85,70,460,Levitate,None,None,Rock,Psychic
Solrock,90,95,85,55,65,70,460,Levitate,None,None,Rock,Psychic
Barboach,50,48,43,46,41,60,288,Oblivious,Anticipation,Hydration,Water,Ground
Whiscash,110,78,73,76,71,60,468,Oblivious,Anticipation,Hydration,Water,Ground
Corphish,43,80,65,50,35,35,308,Hyper Cutter,Shell Armor,Adaptability,Water,None
Crawdaunt,63,120,85,90,55,55,468,Hyper Cutter,Shell Armor,Adaptability,Water,Dark
Baltoy,40,40,55,40,70,55,300,Levitate,None,None,Ground,Psychic
Claydol,60,70,105,70,120,75,500,Levitate,None,None,Ground,Psychic
Feebas,20,15,20,10,55,80,200,Swift Swim,Oblivious,Adaptability,Water,None
Milotic,95,60,79,100,125,81,540,Marvel Scale,Competitive,Cute Charm,Water,None
Duskull,20,40,90,30,90,25,295,Levitate,None,Frisk,Ghost,None
Dusclops,40,70,130,60,130,25,455,Pressure,None,Frisk,Ghost,None
Wynaut,95,23,48,23,48,23,260,Shadow Tag,None,Telepathy,Psychic,None
Snorunt,50,50,50,50,50,50,300,Inner Focus,Ice Body,Moody,Ice,None
Glalie,80,80,80,80,80,80,480,Inner Focus,Ice Body,Moody,Ice,None
Jirachi,100,100,100,100,100,100,600,Serene Grace,None,None,Steel,Psychic
Budew,40,30,35,50,70,55,280,Natural Cure,Poison Point,Leaf Guard,Grass,Poison
Roserade,60,70,65,125,105,90,515,Natural Cure,Poison Point,Technician,Grass,Poison
Combee,30,30,42,30,42,70,244,Honey Gather,None,Hustle,Bug,Flying
Vespiquen,70,80,102,80,102,40,474,Pressure,None,Unnerve,Bug,Flying
Cherubi,45,35,45,62,53,35,275,Chlorophyll,None,None,Grass,None
Cherrim,70,60,70,87,78,85,450,Flower Gift,None,None,Grass,None
Cherrim 1,70,60,70,87,78,85,450,Flower Gift,None,None,Grass,None
Shellos,76,48,48,57,62,34,325,Sticky Hold,Storm Drain,Sand Force,Water,None
Shellos 1,76,48,48,57,62,34,325,Sticky Hold,Storm Drain,Sand Force,Water,None
Gastrodon,111,83,68,92,82,39,475,Sticky Hold,Storm Drain,Sand Force,Water,Ground
Gastrodon 1,111,83,68,92,82,39,475,Sticky Hold,Storm Drain,Sand Force,Water,Ground
Drifloon,90,50,34,60,44,70,348,Aftermath,Unburden,Flare Boost,Ghost,Flying
Drifblim,150,80,44,90,54,80,498,Aftermath,Unburden,Flare Boost,Ghost,Flying
Stunky,63,63,47,41,41,74,329,Stench,Aftermath,Keen Eye,Poison,Dark
Skuntank,103,93,67,71,61,84,479,Stench,Aftermath,Keen Eye,Poison,Dark
Bronzor,57,24,86,24,86,23,300,Levitate,Heatproof,Heavy Metal,Steel,Psychic
Bronzong,67,89,116,79,116,33,500,Levitate,Heatproof,Heavy Metal,Steel,Psychic
Bonsly,50,80,95,10,45,10,290,Sturdy,Rock Head,Rattled,Rock,None
Mime Jr.,20,25,45,70,90,60,310,Soundproof,Filter,Technician,Psychic,Fairy
Munchlax,135,85,40,40,85,5,390,Pickup,Thick Fat,Gluttony,Normal,None
Riolu,40,70,40,35,40,60,285,Steadfast,Inner Focus,Prankster,Fighting,None
Lucario,70,110,70,115,70,90,525,Steadfast,Inner Focus,Justified,Fighting,Steel
Hippopotas,68,72,78,38,42,32,330,Sand Stream,None,Sand Force,Ground,None
Hippowdon,108,112,118,68,72,47,525,Sand Stream,None,Sand Force,Ground,None
Skorupi,40,50,90,30,55,65,330,Battle Armor,Sniper,Keen Eye,Poison,Bug
Drapion,70,90,110,60,75,95,500,Battle Armor,Sniper,Keen Eye,Poison,Dark
Croagunk,48,61,40,61,40,50,300,Anticipation,Dry Skin,Poison Touch,Poison,Fighting
Toxicroak,83,106,65,86,65,85,490,Anticipation,Dry Skin,Poison Touch,Poison,Fighting
Mantyke,45,20,50,60,120,50,345,Swift Swim,Water Absorb,Water Veil,Water,Flying
Snover,60,62,50,62,60,40,334,Snow Warning,None,Soundproof,Grass,Ice
Abomasnow,90,92,75,92,85,60,494,Snow Warning,None,Soundproof,Grass,Ice
Weavile,70,120,65,45,85,125,510,Pressure,None,Pickpocket,Dark,Ice
Rhyperior,115,140,130,55,55,40,535,Lightning Rod,Solid Rock,Reckless,Ground,Rock
Togekiss,85,50,95,120,115,80,545,Hustle,Serene Grace,Super Luck,Fairy,Flying
Leafeon,65,110,130,60,65,95,525,Leaf Guard,None,Chlorophyll,Grass,None
Glaceon,65,60,110,130,95,65,525,Snow Cloak,None,Ice Body,Ice,None
Mamoswine,110,130,80,70,60,80,530,Oblivious,Snow Cloak,Thick Fat,Ice,Ground
Gallade,68,125,65,65,115,80,518,Steadfast,None,Justified,Psychic,Fighting
Dusknoir,45,100,135,65,135,45,525,Pressure,None,Frisk,Ghost,None
Froslass,70,80,70,80,70,110,480,Snow Cloak,None,Cursed Body,Ice,Ghost
Rotom,50,50,77,95,77,91,440,Levitate,None,None,Electric,Ghost
Rotom 1,50,65,107,105,107,86,520,Levitate,None,None,Electric,Fire
Rotom 2,50,65,107,105,107,86,520,Levitate,None,None,Electric,Water
Rotom 3,50,65,107,105,107,86,520,Levitate,None,None,Electric,Ice
Rotom 4,50,65,107,105,107,86,520,Levitate,None,None,Electric,Flying
Rotom 5,50,65,107,105,107,86,520,Levitate,None,None,Electric,Grass
Purrloin,41,50,37,50,37,66,281,Limber,Unburden,Prankster,Dark,None
Liepard,64,88,50,88,50,106,446,Limber,Unburden,Prankster,Dark,None
Munna,76,25,45,67,55,24,292,Forewarn,Synchronize,Telepathy,Psychic,None
Musharna,116,55,85,107,95,29,487,Forewarn,Synchronize,Telepathy,Psychic,None
Pidove,50,55,50,36,30,43,264,Big Pecks,Super Luck,Rivalry,Normal,Flying
Tranquill,62,77,62,50,42,65,358,Big Pecks,Super Luck,Rivalry,Normal,Flying
Unfezant,80,115,80,65,55,93,488,Big Pecks,Super Luck,Rivalry,Normal,Flying
Roggenrola,55,75,85,25,25,15,280,Sturdy,Weak Armor,Sand Force,Rock,None
Boldore,70,105,105,50,40,20,390,Sturdy,Weak Armor,Sand Force,Rock,None
Gigalith,85,135,130,60,80,25,515,Sturdy,Sand Stream,Sand Force,Rock,None
Woobat,65,45,43,55,43,72,323,Unaware,Klutz,Simple,Psychic,Flying
Swoobat,67,57,55,77,55,114,425,Unaware,Klutz,Simple,Psychic,Flying
Drilbur,60,85,40,30,45,68,328,Sand Rush,Sand Force,Mold Breaker,Ground,None
Excadrill,110,135,60,50,65,88,508,Sand Rush,Sand Force,Mold Breaker,Ground,Steel
Timburr,75,80,55,25,35,35,305,Guts,Sheer Force,Iron Fist,Fighting,None
Gurdurr,85,105,85,40,50,40,405,Guts,Sheer Force,Iron Fist,Fighting,None
Conkeldurr,105,140,95,55,65,45,505,Guts,Sheer Force,Iron Fist,Fighting,None
Tympole,50,50,40,50,40,64,294,Swift Swim,Hydration,Water Absorb,Water,None
Palpitoad,75,65,55,65,55,69,384,Swift Swim,Hydration,Water Absorb,Water,Ground
Seismitoad,105,95,75,85,75,74,509,Swift Swim,Poison Touch,Water Absorb,Water,Ground
Throh,120,100,85,30,85,45,465,Guts,Inner Focus,Mold Breaker,Fighting,None
Sawk,75,125,75,30,75,85,465,Sturdy,Inner Focus,Mold Breaker,Fighting,None
Cottonee,40,27,60,37,50,66,280,Prankster,Infiltrator,Chlorophyll,Grass,Fairy
Whimsicott,60,67,85,77,75,116,480,Prankster,Infiltrator,Chlorophyll,Grass,Fairy
Basculin,70,92,65,80,55,98,460,Reckless,Adaptability,Mold Breaker,Water,None
Basculin 1,70,92,65,80,55,98,460,Rock Head,Adaptability,Mold Breaker,Water,None
Darumaka,70,90,45,15,45,50,315,Hustle,None,Inner Focus,Fire,None
Darumaka 1,70,90,45,15,45,50,315,Hustle,None,Inner Focus,Ice,None
Darmanitan,105,140,55,30,55,95,480,Sheer Force,None,Zen Mode,Fire,None
Darmanitan 1,105,30,105,140,105,55,540,Sheer Force,None,Zen Mode,Fire,Psychic
Darmanitan 2,105,140,55,30,55,95,480,Gorilla Tactics,None,Zen Mode,Ice,None
Darmanitan 3,105,160,55,30,55,135,540,Gorilla Tactics,None,Zen Mode,Ice,Fire
Maractus,75,86,67,106,67,60,461,Water Absorb,Chlorophyll,Storm Drain,Grass,None
Dwebble,50,65,85,35,35,55,325,Sturdy,Shell Armor,Weak Armor,Bug,Rock
Crustle,70,105,125,65,75,45,485,Sturdy,Shell Armor,Weak Armor,Bug,Rock
Scraggy,50,75,70,35,70,48,348,Shed Skin,Moxie,Intimidate,Dark,Fighting
Scrafty,65,90,115,45,115,58,488,Shed Skin,Moxie,Intimidate,Dark,Fighting
Sigilyph,72,58,80,103,80,97,490,Wonder Skin,Magic Guard,Tinted Lens,Psychic,Flying
Yamask,38,30,85,55,65,30,303,Mummy,None,None,Ghost,None
Yamask 1,38,55,85,30,65,30,303,Wandering Spirit,None,None,Ground,Ghost
Cofagrigus,58,50,145,95,105,30,483,Mummy,None,None,Ghost,None
Trubbish,50,50,62,40,62,65,329,Stench,Sticky Hold,Aftermath,Poison,None
Garbodor,80,95,82,60,82,75,474,Stench,Weak Armor,Aftermath,Poison,None
Minccino,55,50,40,40,40,75,300,Cute Charm,Technician,Skill Link,Normal,None
Cinccino,75,95,60,65,60,115,470,Cute Charm,Technician,Skill Link,Normal,None
Gothita,45,30,50,55,65,45,290,Frisk,Competitive,Shadow Tag,Psychic,None
Gothorita,60,45,70,75,85,55,390,Frisk,Competitive,Shadow Tag,Psychic,None
Gothitelle,70,55,95,95,110,65,490,Frisk,Competitive,Shadow Tag,Psychic,None
Solosis,45,30,40,105,50,20,290,Overcoat,Magic Guard,Regenerator,Psychic,None
Duosion,65,40,50,125,60,30,370,Overcoat,Magic Guard,Regenerator,Psychic,None
Reuniclus,110,65,75,125,85,30,490,Overcoat,Magic Guard,Regenerator,Psychic,None
Vanillite,36,50,50,65,60,44,305,Ice Body,Snow Cloak,Weak Armor,Ice,None
Vanillish,51,65,65,80,75,59,395,Ice Body,Snow Cloak,Weak Armor,Ice,None
Vanilluxe,71,95,85,110,95,79,535,Ice Body,Snow Warning,Weak Armor,Ice,None
Karrablast,50,75,45,40,45,60,315,Swarm,Shed Skin,No Guard,Bug,None
Escavalier,70,135,105,60,105,20,495,Swarm,Shell Armor,Overcoat,Bug,Steel
Frillish,55,40,50,65,85,40,335,Water Absorb,Cursed Body,Damp,Water,Ghost
Jellicent,100,60,70,85,105,60,480,Water Absorb,Cursed Body,Damp,Water,Ghost
Joltik,50,47,50,57,50,65,319,Compound Eyes,Unnerve,Swarm,Bug,Electric
Galvantula,70,77,60,97,60,108,472,Compound Eyes,Unnerve,Swarm,Bug,Electric
Ferroseed,44,50,91,24,86,10,305,Iron Barbs,None,None,Grass,Steel
Ferrothorn,74,94,131,54,116,20,489,Iron Barbs,None,Anticipation,Grass,Steel
Klink,40,55,70,45,60,30,300,Plus,Minus,Clear Body,Steel,None
Klang,60,80,95,70,85,50,440,Plus,Minus,Clear Body,Steel,None
Klinklang,60,100,115,70,85,90,520,Plus,Minus,Clear Body,Steel,None
Elgyem,55,55,55,85,55,30,335,Telepathy,Synchronize,Analytic,Psychic,None
Beheeyem,75,75,75,125,95,40,485,Telepathy,Synchronize,Analytic,Psychic,None
Litwick,50,30,55,65,55,20,275,Flash Fire,Flame Body,Infiltrator,Ghost,Fire
Lampent,60,40,60,95,60,55,370,Flash Fire,Flame Body,Infiltrator,Ghost,Fire
Chandelure,60,55,90,145,90,80,520,Flash Fire,Flame Body,Infiltrator,Ghost,Fire
Axew,46,87,60,30,40,57,320,Rivalry,Mold Breaker,Unnerve,Dragon,None
Fraxure,66,117,70,40,50,67,410,Rivalry,Mold Breaker,Unnerve,Dragon,None
Haxorus,76,147,90,60,70,97,540,Rivalry,Mold Breaker,Unnerve,Dragon,None
Cubchoo,55,70,40,60,40,40,305,Snow Cloak,Slush Rush,Rattled,Ice,None
Beartic,95,130,80,70,80,50,505,Snow Cloak,Slush Rush,Swift Swim,Ice,None
Shelmet,50,40,85,40,65,25,305,Hydration,Shell Armor,Overcoat,Bug,None
Accelgor,80,70,40,100,60,145,495,Hydration,Sticky Hold,Unburden,Bug,None
Stunfisk,109,66,84,81,99,32,471,Static,Limber,Sand Veil,Ground,Electric
Stunfisk 1,109,81,99,66,84,32,471,Mimicry,None,None,Ground,Steel
Golett,59,74,50,35,50,35,303,Iron Fist,Klutz,No Guard,Ground,Ghost
Golurk,89,124,80,55,80,55,483,Iron Fist,Klutz,No Guard,Ground,Ghost
Pawniard,45,85,70,40,40,60,340,Defiant,Inner Focus,Pressure,Dark,Steel
Bisharp,65,125,100,60,70,70,490,Defiant,Inner Focus,Pressure,Dark,Steel
Rufflet,70,83,50,37,50,60,350,Keen Eye,Sheer Force,Hustle,Normal,Flying
Braviary,100,123,75,57,75,80,510,Keen Eye,Sheer Force,Defiant,Normal,Flying
Vullaby,70,55,75,45,65,60,370,Big Pecks,Overcoat,Weak Armor,Dark,Flying
Mandibuzz,110,65,105,55,95,80,510,Big Pecks,Overcoat,Weak Armor,Dark,Flying
Heatmor,85,97,66,105,66,65,484,Gluttony,Flash Fire,White Smoke,Fire,None
Durant,58,109,112,48,48,109,484,Swarm,Hustle,Truant,Bug,Steel
Deino,52,65,50,45,50,38,300,Hustle,None,None,Dark,Dragon
Zweilous,72,85,70,65,70,58,420,Hustle,None,None,Dark,Dragon
Hydreigon,92,105,90,125,90,98,600,Levitate,None,None,Dark,Dragon
Cobalion,91,90,129,90,72,108,580,Justified,None,None,Steel,Fighting
Terrakion,91,129,90,72,90,108,580,Justified,None,None,Rock,Fighting
Virizion,91,90,72,90,129,108,580,Justified,None,None,Grass,Fighting
Reshiram,100,120,100,150,120,90,680,Turboblaze,None,None,Dragon,Fire
Zekrom,100,150,120,120,100,90,680,Teravolt,None,None,Dragon,Electric
Kyurem,125,130,90,130,90,95,660,Pressure,None,None,Dragon,Ice
Kyurem 1,125,120,90,170,100,95,700,Turboblaze,None,None,Dragon,Ice
Kyurem 2,125,170,100,120,90,95,700,Teravolt,None,None,Dragon,Ice
Keldeo,91,72,90,129,90,108,580,Justified,None,None,Water,Fighting
Keldeo 1,91,72,90,129,90,108,580,Justified,None,None,Water,Fighting
Bunnelby,38,36,38,32,36,57,237,Pickup,Cheek Pouch,Huge Power,Normal,None
Diggersby,85,56,77,50,77,78,423,Pickup,Cheek Pouch,Huge Power,Normal,Ground
Pancham,67,82,62,46,48,43,348,Iron Fist,Mold Breaker,Scrappy,Fighting,None
Pangoro,95,124,78,69,71,58,495,Iron Fist,Mold Breaker,Scrappy,Fighting,Dark
Espurr,62,48,54,63,60,68,355,Keen Eye,Infiltrator,Own Tempo,Psychic,None
Meowstic,74,48,76,83,81,104,466,Keen Eye,Infiltrator,Prankster,Psychic,None
Meowstic 1,74,48,76,83,81,104,466,Keen Eye,Infiltrator,Competitive,Psychic,None
Honedge,45,80,100,35,37,28,325,No Guard,None,None,Steel,Ghost
Doublade,59,110,150,45,49,35,448,No Guard,None,None,Steel,Ghost
Aegislash,60,50,140,50,140,60,500,Stance Change,None,None,Steel,Ghost
